"GLOBALEVENTID" "SQLDATE" "MonthYear" "Year" "FractionDate" "Actor1Code" "Actor1Name" "Actor1CountryCode" "Actor1KnownGroupCode" "Actor1EthnicCode" "Actor1Religion1Code" "Actor1Religion2Code" "Actor1Type1Code" "Actor1Type2Code" "Actor1Type3Code" "Actor2Code" "Actor2Name" "Actor2CountryCode" "Actor2KnownGroupCode" "Actor2EthnicCode" "Actor2Religion1Code" "Actor2Religion2Code" "Actor2Type1Code" "Actor2Type2Code" "Actor2Type3Code" "IsRootEvent" "EventCode" "EventBaseCode" "EventRootCode" "QuadClass" "GoldsteinScale" "NumMentions" "NumSources" "NumArticles" "AvgTone" "Actor1Geo_Type" "Actor1Geo_FullName" "Actor1Geo_CountryCode" "Actor1Geo_ADM1Code" "Actor1Geo_Lat" "Actor1Geo_Long" "Actor1Geo_FeatureID" "Actor2Geo_Type" "Actor2Geo_FullName" "Actor2Geo_CountryCode" "Actor2Geo_ADM1Code" "Actor2Geo_Lat" "Actor2Geo_Long" "Actor2Geo_FeatureID" "ActionGeo_Type" "ActionGeo_FullName" "ActionGeo_CountryCode" "ActionGeo_ADM1Code" "ActionGeo_Lat" "ActionGeo_Long" "ActionGeo_FeatureID" "DATEADDED" "SOURCEURL"
"28634" 255356378 20130527 201305 2013 2013.4027 "UAF" "GUNMEN" NA NA NA NA NA "UAF" NA NA " MIL" "ARMY" NA NA NA NA NA "MIL" NA NA 0 "030" "030" "03" 1 4 10 1 10 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28637" 255356381 20130527 201305 2013 2013.4027 "UAF" "TERRORIST" NA NA NA NA NA "UAF" NA NA " MOS" "ISLAMIC" NA NA NA "MOS" NA NA NA NA 1 "071" "071" "07" 2 7.4 10 1 10 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28640" 255356384 20130527 201305 2013 2013.4027 "UAF" "FIGHTER" NA NA NA NA NA "UAF" NA NA " MOSSUN" "SUNNI" NA NA NA "MOS" "SUN" NA NA NA 1 "045" "045" "04" 1 5 6 1 6 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28665" 255356409 20130527 201305 2013 2013.4027 "UAF" "TERRORIST" NA NA NA NA NA "UAF" NA NA " SDNGOV" "SUDAN" "SDN" NA NA NA NA "GOV" NA NA 1 "050" "050" "05" 1 3.5 8 1 8 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28671" 255356415 20130527 201305 2013 2013.4027 "UAF" "FIGHTER" NA NA NA NA NA "UAF" NA NA " SYR" "SYRIA" "SYR" NA NA NA NA NA NA NA 1 "042" "042" "04" 1 1.9 12 1 10 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28676" 255356420 20130527 201305 2013 2013.4027 "UAF" "FIGHTER" NA NA NA NA NA "UAF" NA NA " SYR" "SYRIAN" "SYR" NA NA NA NA NA NA NA 0 "051" "051" "05" 1 3.4 8 1 8 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28679" 255356423 20130527 201305 2013 2013.4027 "UAF" "FIGHTER" NA NA NA NA NA "UAF" NA NA " SYR" "SYRIAN" "SYR" NA NA NA NA NA NA NA 1 "062" "062" "06" 2 7.4 4 1 4 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28686" 255356430 20130527 201305 2013 2013.4027 "UAF" "TERRORIST GROUP" NA NA NA NA NA "UAF" NA NA " SYR" "SYRIA" "SYR" NA NA NA NA NA NA NA 1 "190" "190" "19" 4 -10 20 1 10 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28704" 255356448 20130527 201305 2013 2013.4027 "UAF" "FIGHTER" NA NA NA NA NA "UAF" NA NA " SYRMIL" "SYRIAN" "SYR" NA NA NA NA "MIL" NA NA 1 "062" "062" "06" 2 7.4 6 1 6 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28706" 255356450 20130527 201305 2013 2013.4027 "UAF" "ARMED GROUP" NA NA NA NA NA "UAF" NA NA " SYRMIL" "SYRIA" "SYR" NA NA NA NA "MIL" NA NA 1 "190" "190" "19" 4 -10 2 1 2 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28729" 255356473 20130527 201305 2013 2013.4027 "UGA" "UGANDA" "UGA" NA NA NA NA NA NA NA " CVL" "POPULATION" NA NA NA NA NA "CVL" NA NA 1 "180" "180" "18" 4 -9 6 1 6 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28737" 255356481 20130527 201305 2013 2013.4027 "UGA" "UGANDAN" "UGA" NA NA NA NA NA NA NA " KENLEG" "KENYA" "KEN" NA NA NA NA "LEG" NA NA 1 "112" "112" "11" 3 -2 2 1 2 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"287381" 255356482 20130527 201305 2013 2013.4027 "UGA" "UGANDA" "UGA" NA NA NA NA NA NA NA " RWA" "RWANDA" "RWA" NA NA NA NA NA NA NA 1 "020" "020" "02" 1 3 6 1 6 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28739" 255356483 20130527 201305 2013 2013.4027 "UGA" "UGANDA" "UGA" NA NA NA NA NA NA NA " RWA" "RWANDA" "RWA" NA NA NA NA NA NA NA 1 "050" "050" "05" 1 3.5 6 1 6 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28740" 255356484 20130527 201305 2013 2013.4027 "UGA" "UGANDA" "UGA" NA NA NA NA NA NA NA " TZA" "TANZANIA" "TZA" NA NA NA NA NA NA NA 1 "050" "050" "05" 1 3.5 4 1 4 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28742" 255356486 20130527 201305 2013 2013.4027 "UGA" "UGANDAN" "UGA" NA NA NA NA NA NA NA " UGACOP" "UGANDA" "UGA" NA NA NA NA "COP" NA NA 0 "112" "112" "11" 3 -2 4 1 4 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28743" 255356487 20130527 201305 2013 2013.4027 "UGA" "UGANDA" "UGA" NA NA NA NA NA NA NA " UGAGOV" "UGANDA" "UGA" NA NA NA NA "GOV" NA NA 1 "112" "112" "11" 3 -2 2 1 2 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28748" 255356492 20130527 201305 2013 2013.4027 "UGACOP" "UGANDAN" "UGA" NA NA NA NA "COP" NA NA " UGA" "UGANDAN" "UGA" NA NA NA NA NA NA NA 0 "112" "112" "11" 3 -2 6 1 6 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28749" 255356493 20130527 201305 2013 2013.4027 "UGAGOV" "MUSEVENI" "UGA" NA NA NA NA "GOV" NA NA " GOV" "PRESIDENT" NA NA NA NA NA "GOV" NA NA 1 "010" "010" "01" 1 0 10 1 10 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28750" 255356494 20130527 201305 2013 2013.4027 "UGAGOV" "UGANDA" "UGA" NA NA NA NA "GOV" NA NA " KENLEG" "KENYA" "KEN" NA NA NA NA "LEG" NA NA 1 "112" "112" "11" 3 -2 4 1 4 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28751" 255356495 20130527 201305 2013 2013.4027 "UGAGOV" "UGANDAN" "UGA" NA NA NA NA "GOV" NA NA " LEG" "SENATOR" NA NA NA NA NA "LEG" NA NA 1 "112" "112" "11" 3 -2 2 1 2 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28761" 255356505 20130527 201305 2013 2013.4027 "UKR" "UKRAINE" "UKR" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 1 "0311" "031" "03" 1 5.2 2 1 2 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 0 NA NA NA NA NA NA 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28762" 255356506 20130527 201305 2013 2013.4027 "UKR" "UKRAINE" "UKR" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 1 "0331" "033" "03" 1 5.2 2 1 2 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 0 NA NA NA NA NA NA 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28763" 255356507 20130527 201305 2013 2013.4027 "UKR" "UKRAINIAN" "UKR" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 0 "036" "036" "03" 1 4 10 1 10 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 0 NA NA NA NA NA NA 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28765" 255356509 20130527 201305 2013 2013.4027 "UKR" "UKRAINE" "UKR" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 0 "040" "040" "04" 1 1 4 1 4 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 0 NA NA NA NA NA NA 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28766" 255356510 20130527 201305 2013 2013.4027 "UKR" "UKRAINIAN" "UKR" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 0 "043" "043" "04" 1 2.8 20 1 10 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 0 NA NA NA NA NA NA 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28767" 255356511 20130527 201305 2013 2013.4027 "UKR" "UKRAINE" "UKR" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 0 "090" "090" "09" 2 -2 2 1 2 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 0 NA NA NA NA NA NA 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28769" 255356513 20130527 201305 2013 2013.4027 "UKR" "UKRAINIAN" "UKR" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 0 "110" "110" "11" 3 -2 10 1 10 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 0 NA NA NA NA NA NA 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28770" 255356514 20130527 201305 2013 2013.4027 "UKR" "UKRAINIAN" "UKR" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 0 "120" "120" "12" 3 -4 17 1 10 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 0 NA NA NA NA NA NA 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28772" 255356516 20130527 201305 2013 2013.4027 "UKR" "UKRAINE" "UKR" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 0 "190" "190" "19" 4 -10 2 1 2 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 0 NA NA NA NA NA NA 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28776" 255356520 20130527 201305 2013 2013.4027 "UKR" "UKRAINE" "UKR" NA NA NA NA NA NA NA " CVL" "COMMUNITY" NA NA NA NA NA "CVL" NA NA 0 "043" "043" "04" 1 2.8 10 1 10 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28781" 255356525 20130527 201305 2013 2013.4027 "UKR" "UKRAINE" "UKR" NA NA NA NA NA NA NA " IGOEUREEC" "THE EU" "EUR" "EEC" NA NA NA "IGO" NA NA 1 "010" "010" "01" 1 0 2 1 2 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28783" 255356527 20130527 201305 2013 2013.4027 "UKR" "KIEV" "UKR" NA NA NA NA NA NA NA " IGOEUREECELI" "EUROPEAN PARLIAMENT" "EUR" "EEC" NA NA NA "IGO" "ELI" NA 1 "090" "090" "09" 2 -2 8 1 8 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28787" 255356531 20130527 201305 2013 2013.4027 "UKR" "UKRAINIAN" "UKR" NA NA NA NA NA NA NA " LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA 1 "083" "083" "08" 2 5 4 1 4 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28788" 255356532 20130527 201305 2013 2013.4027 "UKR" "UKRAINE" "UKR" NA NA NA NA NA NA NA " LVA" "LATVIAN" "LVA" NA NA NA NA NA NA NA 1 "173" "173" "17" 4 -5 8 1 8 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28789" 255356533 20130527 201305 2013 2013.4027 "UKR" "UKRAINIAN" "UKR" NA NA NA NA NA NA NA " MIL" "SERVICEMEN" NA NA NA NA NA "MIL" NA NA 1 "017" "017" "01" 1 0 4 1 4 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28790" 255356534 20130527 201305 2013 2013.4027 "UKR" "UKRAINE" "UKR" NA NA NA NA NA NA NA " MIL" "CAPTAIN" NA NA NA NA NA "MIL" NA NA 0 "040" "040" "04" 1 1 4 1 4 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28791" 255356535 20130527 201305 2013 2013.4027 "UKR" "UKRAINIAN" "UKR" NA NA NA NA NA NA NA " MIL" "SERVICEMEN" NA NA NA NA NA "MIL" NA NA 1 "042" "042" "04" 1 1.9 4 1 4 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28792" 255356536 20130527 201305 2013 2013.4027 "UKR" "UKRAINE" "UKR" NA NA NA NA NA NA NA " MIL" "CAPTAIN" NA NA NA NA NA "MIL" NA NA 0 "046" "046" "04" 1 7 4 1 4 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28793" 255356537 20130527 201305 2013 2013.4027 "UKR" "KIEV" "UKR" NA NA NA NA NA NA NA " POLGOV" "POLAND" "POL" NA NA NA NA "GOV" NA NA 1 "090" "090" "09" 2 -2 2 1 2 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28794" 255356538 20130527 201305 2013 2013.4027 "UKR" "KIEV" "UKR" NA NA NA NA NA NA NA " RUS" "RUSSIAN" "RUS" NA NA NA NA NA NA NA 1 "010" "010" "01" 1 0 2 1 2 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28795" 255356539 20130527 201305 2013 2013.4027 "UKR" "KIEV" "UKR" NA NA NA NA NA NA NA " RUS" "RUSSIAN" "RUS" NA NA NA NA NA NA NA 1 "030" "030" "03" 1 4 2 1 2 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28796" 255356540 20130527 201305 2013 2013.4027 "UKR" "KIEV" "UKR" NA NA NA NA NA NA NA " RUS" "RUSSIA" "RUS" NA NA NA NA NA NA NA 1 "042" "042" "04" 1 1.9 6 1 6 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28797" 255356541 20130527 201305 2013 2013.4027 "UKR" "UKRAINE" "UKR" NA NA NA NA NA NA NA " RUS" "RUSSIA" "RUS" NA NA NA NA NA NA NA 1 "057" "057" "05" 1 8 10 1 10 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28798" 255356542 20130527 201305 2013 2013.4027 "UKR" "UKRAINE" "UKR" NA NA NA NA NA NA NA " RUS" "RUSSIA" "RUS" NA NA NA NA NA NA NA 0 "120" "120" "12" 3 -4 5 1 5 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28799" 255356543 20130527 201305 2013 2013.4027 "UKR" "KIEV" "UKR" NA NA NA NA NA NA NA " RUSGOV" "RUSSIAN" "RUS" NA NA NA NA "GOV" NA NA 1 "010" "010" "01" 1 0 8 1 8 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28800" 255356544 20130527 201305 2013 2013.4027 "UKR" "KIEV" "UKR" NA NA NA NA NA NA NA " RUSGOV" "RUSSIAN" "RUS" NA NA NA NA "GOV" NA NA 1 "030" "030" "03" 1 4 6 1 6 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28801" 255356545 20130527 201305 2013 2013.4027 "UKR" "UKRAINIAN" "UKR" NA NA NA NA NA NA NA " RUSGOV" "RUSSIAN" "RUS" NA NA NA NA "GOV" NA NA 1 "040" "040" "04" 1 1 5 1 5 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28802" 255356546 20130527 201305 2013 2013.4027 "UKR" "UKRAINIAN" "UKR" NA NA NA NA NA NA NA " THA" "THAI" "THA" NA NA NA NA NA NA NA 0 "040" "040" "04" 1 1 2 1 2 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28803" 255356547 20130527 201305 2013 2013.4027 "UKR" "UKRAINIAN" "UKR" NA NA NA NA NA NA NA " THA" "THAI" "THA" NA NA NA NA NA NA NA 0 "050" "050" "05" 1 3.5 2 1 2 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
"28804" 255356548 20130527 201305 2013 2013.4027 "UKR" "UKRAINIAN" "UKR" NA NA NA NA NA NA NA " THAMIL" "THAI" "THA" NA NA NA NA "MIL" NA NA 0 "040" "040" "04" 1 1 6 1 6 0 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 4 "Kakheti, Georgia (general), Georgia" "GG" "GG00" 41.75 45.75 -2327582 20130527 "BBC Monitoring"
