"GLOBALEVENTID" "SQLDATE" "MonthYear" "Year" "FractionDate" "Actor1Code" "Actor1Name" "Actor1CountryCode" "Actor1KnownGroupCode" "Actor1EthnicCode" "Actor1Religion1Code" "Actor1Religion2Code" "Actor1Type1Code" "Actor1Type2Code" "Actor1Type3Code" "Actor2Code" "Actor2Name" "Actor2CountryCode" "Actor2KnownGroupCode" "Actor2EthnicCode" "Actor2Religion1Code" "Actor2Religion2Code" "Actor2Type1Code" "Actor2Type2Code" "Actor2Type3Code" "IsRootEvent" "EventCode" "EventBaseCode" "EventRootCode" "QuadClass" "GoldsteinScale" "NumMentions" "NumSources" "NumArticles" "AvgTone" "Actor1Geo_Type" "Actor1Geo_FullName" "Actor1Geo_CountryCode" "Actor1Geo_ADM1Code" "Actor1Geo_Lat" "Actor1Geo_Long" "Actor1Geo_FeatureID" "Actor2Geo_Type" "Actor2Geo_FullName" "Actor2Geo_CountryCode" "Actor2Geo_ADM1Code" "Actor2Geo_Lat" "Actor2Geo_Long" "Actor2Geo_FeatureID" "ActionGeo_Type" "ActionGeo_FullName" "ActionGeo_CountryCode" "ActionGeo_ADM1Code" "ActionGeo_Lat" "ActionGeo_Long" "ActionGeo_FeatureID" "DATEADDED" "SOURCEURL"
"989372" 228093466 20130113 201301 2013 2013.0356 "JUD" "PUBLIC DEFENDER" NA NA NA NA NA "JUD" NA NA "OPP" "POLITICAL PRISONER" NA NA NA NA NA "OPP" NA NA 1 "0841" "084" "08" 2 7 8 1 8 0 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"990817" 228094911 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA NA NA NA NA NA NA NA NA NA NA 1 "084" "084" "08" 2 7 45 7 45 2.75880827539506 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"990821" 228094915 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA NA NA NA NA NA NA NA NA NA NA 1 "0841" "084" "08" 2 7 1 1 1 1.96078431372549 1 "Georgia" "GG" "GG" 42 43.5 0 0 NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"991008" 228095102 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA "COP" "PRISON" NA NA NA NA NA "COP" NA NA 1 "0841" "084" "08" 2 7 45 15 45 3.20245815006172 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 20130203 ""
"991011" 228095105 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA "CRM" "CRIMINAL" NA NA NA NA NA "CRM" NA NA 1 "010" "010" "01" 1 0 2 2 2 2.52601269550422 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"991012" 228095106 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA "CRM" "CRIMINAL" NA NA NA NA NA "CRM" NA NA 1 "010" "010" "01" 1 0 7 5 7 2.82532129822101 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 1 "Russia" "RS" "RS" 60 100 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"991018" 228095112 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA "CRM" "CRIMINAL" NA NA NA NA NA "CRM" NA NA 1 "084" "084" "08" 2 7 2 2 2 2.52601269550422 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"991019" 228095113 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA "CRM" "CRIMINAL" NA NA NA NA NA "CRM" NA NA 1 "084" "084" "08" 2 7 43 7 43 2.76963597678533 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 1 "Russia" "RS" "RS" 60 100 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"991319" 228095413 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA 1 "010" "010" "01" 1 0 42 7 42 3.1178874348591 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"991334" 228095428 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA 1 "051" "051" "05" 1 3.4 31 15 31 3.18875878321386 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 20130203 ""
"991336" 228095430 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA 1 "051" "051" "05" 1 3.4 1 1 1 3.34728033472803 0 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"991340" 228095434 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA 1 "0841" "084" "08" 2 7 27 15 27 3.11199566688914 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 20130203 ""
"991341" 228095435 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA 1 "0841" "084" "08" 2 7 2 2 2 2.52601269550422 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 20130203 ""
"991342" 228095436 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA 1 "0841" "084" "08" 2 7 43 7 43 2.76963597678533 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"991345" 228095439 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA 1 "0841" "084" "08" 2 7 1 1 1 1.96078431372549 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"991516" 228095610 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "0841" "084" "08" 2 7 8 1 8 2.54237288135593 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 20130203 ""
"991587" 228095681 20130113 201301 2013 2013.0356 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA "USAMED" "REUTERS" "USA" NA NA NA NA "MED" NA NA 1 "0841" "084" "08" 2 7 2 1 2 2.54237288135593 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 20130203 ""
"993667" 228097761 20130113 201301 2013 2013.0356 "MIL" "MILITARY" NA NA NA NA NA "MIL" NA NA NA NA NA NA NA NA NA NA NA NA 0 "173" "173" "17" 4 -5 3 1 3 0 4 "Mukhrovani, Georgia (general), Georgia" "GG" "GG00" 41.7833 45.15 -2328916 0 NA NA NA 0 0 0 4 "Mukhrovani, Georgia (general), Georgia" "GG" "GG00" 41.7833 45.15 -2328916 20130203 ""
"993771" 228097865 20130113 201301 2013 2013.0356 "MIL" "MILITARY" NA NA NA NA NA "MIL" NA NA "COP" "PRISON" NA NA NA NA NA "COP" NA NA 0 "173" "173" "17" 4 -5 5 1 5 0 4 "Mukhrovani, Georgia (general), Georgia" "GG" "GG00" 41.7833 45.15 -2328916 4 "Mukhrovani, Georgia (general), Georgia" "GG" "GG00" 41.7833 45.15 -2328916 4 "Mukhrovani, Georgia (general), Georgia" "GG" "GG00" 41.7833 45.15 -2328916 20130203 ""
"994407" 228098501 20130113 201301 2013 2013.0356 "MILELI" "SERVICEMEN" NA NA NA NA NA "MIL" "ELI" NA "CVL" "CIVILIAN" NA NA NA NA NA "CVL" NA NA 1 "173" "173" "17" 4 -5 5 1 5 0 4 "Mukhrovani, Georgia (general), Georgia" "GG" "GG00" 41.7833 45.15 -2328916 4 "Mukhrovani, Georgia (general), Georgia" "GG" "GG00" 41.7833 45.15 -2328916 4 "Mukhrovani, Georgia (general), Georgia" "GG" "GG00" 41.7833 45.15 -2328916 20130203 ""
"997590" 228101684 20130113 201301 2013 2013.0356 "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA NA NA NA NA NA NA NA NA NA NA 1 "084" "084" "08" 2 7 5 1 5 3.78787878787879 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"997593" 228101687 20130113 201301 2013 2013.0356 "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA NA NA NA NA NA NA NA NA NA NA 1 "0841" "084" "08" 2 7 17 5 17 2.79154705259861 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 0 NA NA NA 0 0 0 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 20130203 ""
"997594" 228101688 20130113 201301 2013 2013.0356 "OPP" "POLITICAL PRISONER" NA NA NA NA NA "OPP" NA NA NA NA NA NA NA NA NA NA NA NA 1 "0841" "084" "08" 2 7 92 16 92 3.21518468566644 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"997833" 228101927 20130113 201301 2013 2013.0356 "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA "EUR" "EUROPE" "EUR" NA NA NA NA NA NA NA 1 "0841" "084" "08" 2 7 2 1 2 2.84463894967177 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 20130203 ""
"997932" 228102026 20130113 201301 2013 2013.0356 "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA "GOV" "GOVERNMENT" NA NA NA NA NA "GOV" NA NA 1 "141" "141" "14" 3 -6.5 2 1 2 0.623052959501558 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"998037" 228102131 20130113 201301 2013 2013.0356 "OPP" "POLITICAL PRISONER" NA NA NA NA NA "OPP" NA NA "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA 1 "084" "084" "08" 2 7 10 1 10 0.62111801242236 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 20130203 ""
"998265" 228102359 20130113 201301 2013 2013.0356 "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA "USAMED" "REUTERS" "USA" NA NA NA NA "MED" NA NA 1 "0841" "084" "08" 2 7 4 1 4 2.71816746133095 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 20130203 ""
"1001431" 228105525 20130113 201301 2013 2013.0356 "RUS" "RUSSIA" "RUS" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "050" "050" "05" 1 3.5 1 1 1 3.94736842105263 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 0 NA NA NA 0 0 0 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 20130203 ""
"1002027" 228106121 20130113 201301 2013 2013.0356 "RUS" "RUSSIA" "RUS" NA NA NA NA NA NA NA "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "190" "190" "19" 4 -10 40 10 40 3.21753851538708 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 20130203 ""
"1002028" 228106122 20130113 201301 2013 2013.0356 "RUS" "RUSSIA" "RUS" NA NA NA NA NA NA NA "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "190" "190" "19" 4 -10 32 8 32 3.14656154734271 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1005596" 228109690 20130113 201301 2013 2013.0356 "UKR" "KYIV" "UKR" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 "040" "040" "04" 1 1 8 1 8 4.03726708074534 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1005599" 228109693 20130113 201301 2013 2013.0356 "UKR" "KYIV" "UKR" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 "040" "040" "04" 1 1 2 1 2 4.03726708074534 0 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1005608" 228109702 20130113 201301 2013 2013.0356 "UKR" "KYIV" "UKR" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 "043" "043" "04" 1 2.8 8 1 8 4.03726708074534 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1005611" 228109705 20130113 201301 2013 2013.0356 "UKR" "KYIV" "UKR" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 "043" "043" "04" 1 2.8 2 1 2 4.03726708074534 0 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1007338" 228111432 20130113 201301 2013 2013.0356 "USA" "MIAMI" "USA" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "046" "046" "04" 1 7 4 1 4 3.690036900369 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1009702" 228113796 20130113 201301 2013 2013.0356 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "COP" "PRISON" NA NA NA NA NA "COP" NA NA 1 "0841" "084" "08" 2 7 27 15 27 3.11199566688914 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 20130203 ""
"1009703" 228113797 20130113 201301 2013 2013.0356 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "COP" "PRISON" NA NA NA NA NA "COP" NA NA 1 "0841" "084" "08" 2 7 2 1 2 0.623052959501558 2 "Georgia, United States" "US" "USGA" 40.3363 -89.0022 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1009866" 228113960 20130113 201301 2013 2013.0356 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "CRM" "CRIMINAL" NA NA NA NA NA "CRM" NA NA 0 "010" "010" "01" 1 0 6 3 6 4.01662049861496 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1011772" 228115866 20130113 201301 2013 2013.0356 "USA" "ATLANTA" "USA" NA NA NA NA NA NA NA "LEG" "LEGISLATOR" NA NA NA NA NA "LEG" NA NA 0 "020" "020" "02" 1 3 5 1 5 2.64550264550265 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1012282" 228116376 20130113 201301 2013 2013.0356 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA 1 "051" "051" "05" 1 3.4 1 1 1 3.34728033472803 0 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1012284" 228116378 20130113 201301 2013 2013.0356 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA 1 "051" "051" "05" 1 3.4 2 1 2 2.77777777777778 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 20130203 ""
"1012289" 228116383 20130113 201301 2013 2013.0356 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA 1 "0841" "084" "08" 2 7 34 6 34 2.77333541139489 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 20130203 ""
"1012290" 228116384 20130113 201301 2013 2013.0356 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "OPP" "POLITICAL PRISONER" NA NA NA NA NA "OPP" NA NA 1 "0841" "084" "08" 2 7 14 2 14 3.87901572112098 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1012302" 228116396 20130113 201301 2013 2013.0356 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "OPP" "POLITICAL PRISONER" NA NA NA NA NA "OPP" NA NA 1 "0841" "084" "08" 2 7 6 1 6 0.833333333333333 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1012455" 228116549 20130113 201301 2013 2013.0356 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "RUS" "RUSSIAN" "RUS" NA NA NA NA NA NA NA 0 "010" "010" "01" 1 0 6 3 6 4.01662049861496 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"1013822" 228117916 20130113 201301 2013 2013.0356 "USAEDU" "SAN DIEGO" "USA" NA NA NA NA "EDU" NA NA "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "080" "080" "08" 2 5 2 1 2 4.13793103448276 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1014929" 228119023 20130113 201301 2013 2013.0356 "USALEG" "UNITED STATES" "USA" NA NA NA NA "LEG" NA NA NA NA NA NA NA NA NA NA NA NA 1 "0841" "084" "08" 2 7 2 1 2 1.96078431372549 1 "Georgia" "GG" "GG" 42 43.5 0 0 NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1014973" 228119067 20130113 201301 2013 2013.0356 "USALEG" "UNITED STATES" "USA" NA NA NA NA "LEG" NA NA "OPP" "PRISONER" NA NA NA NA NA "OPP" NA NA 1 "0841" "084" "08" 2 7 4 1 4 1.96078431372549 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1017743" 228120969 20130114 201301 2013 2013.0384 NA NA NA NA NA NA NA NA NA NA "ARM" "ARMENIA" "ARM" NA NA NA NA NA NA NA 1 "042" "042" "04" 1 1.9 2 1 2 1.59574468085106 NA NA NA NA 0 0 0 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 10007258 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 NA 20130203 ""
"1017922" 228121148 20130114 201301 2013 2013.0384 NA NA NA NA NA NA NA NA NA NA "AZE" "BAKU" "AZE" NA NA NA NA NA NA NA 1 "042" "042" "04" 1 1.9 3 1 3 0 NA NA NA NA 0 0 0 4 "Baku, Baki*, Azerbaijan" "AJ" "AJ09" 40.3953 49.8822 -2705195 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1017923" 228121149 20130114 201301 2013 2013.0384 NA NA NA NA NA NA NA NA NA NA "AZE" "BAKU" "AZE" NA NA NA NA NA NA NA 1 "042" "042" "04" 1 1.9 1 1 1 0 NA NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1020244" 228123470 20130114 201301 2013 2013.0384 NA NA NA NA NA NA NA NA NA NA "ELI" "ACTOR" NA NA NA NA NA "ELI" NA NA 1 "043" "043" "04" 1 2.8 6 1 6 4.58715596330275 NA NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"1020294" 228123520 20130114 201301 2013 2013.0384 NA NA NA NA NA NA NA NA NA NA "EUR" "EUROPE" "EUR" NA NA NA NA NA NA NA 0 "040" "040" "04" 1 1 15 1 10 3.19634703196347 NA NA NA NA 0 0 0 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 4 "Gldani, Georgia (general), Georgia" "GG" "GG00" 41.8221 44.8301 -2327253 20130203 ""
"1020779" 228124005 20130114 201301 2013 2013.0384 NA NA NA NA NA NA NA NA NA NA "GOV" "PREMIER" NA NA NA NA NA "GOV" NA NA 1 "020" "020" "02" 1 3 3 1 3 0 NA NA NA NA 0 0 0 4 "Marneuli, Georgia (general), Georgia" "GG" "GG00" 41.4759 44.8089 -2328706 0 "Marneuli, Georgia (general), Georgia" "GG" "GG00" 41.4759 44.8089 NA 20130203 ""
"1020813" 228124039 20130114 201301 2013 2013.0384 NA NA NA NA NA NA NA NA NA NA "GOV" "PREMIER" NA NA NA NA NA "GOV" NA NA 1 "020" "020" "02" 1 3 5 1 5 0 NA NA NA NA 0 0 0 2 "Georgia, United States" "US" "USGA" 47.3917 -121.571 0 0 "Marneuli, Georgia (general), Georgia" "GG" "GG00" 41.4759 44.8089 NA 20130203 ""
"1021331" 228124557 20130114 201301 2013 2013.0384 NA NA NA NA NA NA NA NA NA NA "GOV" "DIPLOMAT" NA NA NA NA NA "GOV" NA NA 1 "110" "110" "11" 3 -2 9 1 9 4.06360424028269 NA NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
